zmienna_1,target
4.130428081883476,24.556999638539175
9.488583843472075,103.5652174863176
-0.8403541240084813,-5.86582832631762
-4.474370400697731,20.63777048275125
-5.935492022871056,13.9346238926693
1.5942544205581086,5.685595096202427
-1.013751930699108,-10.093701038978347
-3.022972320352495,-0.1943258909052918
2.0092027607214717,-1.208969050019542
-7.71478790826672,45.21209233631823
8.382380566074016,86.548569807807
-7.891176865571392,40.701555408165795
-2.1643544854064363,-13.92794277655033
1.0279605823796683,5.083032408531367
-2.1074009541839134,2.870511815092809
8.37681918352586,86.30114142679096
-1.4637669187951623,0.4843840875714651
7.550235176011981,70.54770853919108
0.5600594553357361,7.733048782388142
2.6771542793268726,3.8185506412659302
2.075678602033239,3.0982514586008425
-0.5779587864598046,-0.4069617864088544
-5.174322878406401,11.33285163197364
0.2711707314954239,-1.7501628849298527
-1.4703185845969955,-1.21964918006563
4.9750430790557125,38.20040909472904
4.722692579339471,24.360904747012395
3.3423632776088645,3.3084937940280366
-3.782912199770534,5.208560992410329
-2.3686037032954,-4.901753981153281
-1.1724569337527342,5.080181486470153
-1.4393934714532968,2.1772956582479934
-8.596674222650009,49.047801087612235
4.951338994646726,23.320630405743188
7.910662921819551,72.36281375768431
4.233993041702952,19.643965358968185
0.8414164012078214,3.9393669579009205
-3.2152999249149588,1.334853952005249
0.6339479120449347,-7.760073535302193
-6.706678279512095,34.707556131231584
-8.032745291759609,40.171346375406785
-8.545582513808927,62.60649864381057
-9.503054999047952,65.69558489652611
-7.89894695700249,41.24374577201338
7.528761624712242,69.76697815584028
2.7995627631750413,11.007587960468427
8.91827995009887,85.49983626601434
-6.037894543075466,17.182270161832484
1.8457387552285383,0.20405337248038302
-9.28081684423945,73.86510408070309
8.292525960472265,87.575691164082
-0.883429525166779,0.7371396336592415
9.32128665025023,102.9807736233871
5.798893877316861,45.28065961987768
-1.0268127677873995,-6.2905090892521365
-2.696990712692388,-1.689880649666708
1.1426666792758962,-3.9664425504706973
6.041501323344448,49.56750106737285
3.836527285842413,11.101296142562594
0.6358619883028886,-8.697078954096257
-9.968699050038731,73.93447163538828
4.429900854909333,24.97746356752431
-2.4970025106615097,-12.857775654209913
-5.221393097123226,9.903691898818547
6.457635348909516,47.49889033132038
4.40699017288763,26.362457988500523
-4.92283914051554,1.9884918917768921
1.4239417512227064,9.860149242526354
-7.643255941894673,40.46065658138211
-9.871406791504178,74.59078060686988
-9.11409455461432,61.51204946790281
-8.713811177641006,54.58975479691097
6.375920793698729,50.06978992864239
7.460662211348712,62.33492386690712
7.757688564325118,66.84149916956245
-2.952752930592837,8.963039987135383
-4.0981416011555165,5.90051566770066
7.255420971500783,67.45189115373478
2.2361897286223016,10.996608513552246
0.9882418462041098,5.882503448559545
3.140133170331156,11.189641869202191
7.094988897055806,66.15783555578193
-6.779025067352502,31.331910197548495
8.540126445836698,85.50424460645661
-9.01985806427739,50.70743653668025
-7.35289715313078,37.36973453190983
-1.8424947838420742,-7.090722559761544
4.270671352825886,23.928585868170472
8.777910728445587,88.07480325141717
-5.004954952575007,18.742809678113225
-5.294467285670919,13.86551093075071
-3.7051286290889163,8.047799077671868
-7.649182034250757,39.074678906332586
7.219552490161082,62.187349255197496
-6.50632331738636,27.531731360144622
3.8882281133465817,22.030164010695174
-9.317341246567722,58.409494109503854
6.085879540806175,45.20354689108298
9.793961323521295,120.87139496475592
-9.277304898776528,63.13297380236234
