zmienna_1,target
0.28541748881740825,4.745930706245549
0.8513910521004976,6.652425655458872
0.03264603740229621,4.076842950379503
0.6605747981369277,6.059158975266706
0.9111869224607095,6.89423635613073
0.031618063307514266,3.848247920127036
0.5473229667968296,5.770604269519656
0.8535919629082015,6.493009836959509
0.7488932561503248,6.208990123163364
0.7871172277072913,6.453671548917431
0.8565187718669534,6.722304380336851
0.010186768786532685,4.03806135663529
0.5808615438724873,5.764137554734239
0.2917991074387173,4.865839631917652
0.8721371743278306,6.617154132164864
0.714770911333842,6.237912902028451
0.9929506165385723,6.970726992907387
0.25027830634218606,4.755385229685052
0.8377341503640804,6.750106306044498
0.2727898160973542,4.924866065959362
0.48267740467469866,5.526162500763786
0.6659472172501446,5.82375942895913
0.7552561688850392,6.235166765320769
0.8820832049983023,6.464650940028853
0.8419541398257632,6.695362601410542
0.5971761296970026,5.825867053805429
0.704002936565609,6.340330513456604
0.24064741188010508,4.703254397505304
0.520886243500476,5.59304027179926
0.3280778208336773,4.936539724198425
0.2886666217434938,4.98843349727846
0.29153756797448505,5.028395324808884
0.00035228458793690187,4.14062583359003
0.04164666810431128,4.172750093725056
0.4320000899889609,5.246999921422868
0.3341888964209182,4.973432185363649
0.2605379980098468,4.728622032540557
0.9407545468448528,6.858694532430417
0.14296628161621472,4.300617162819529
0.45041486311027545,5.180911383611284
0.7970526052092735,6.315168878085589
0.944740161842386,6.736856048893114
0.5271578131999467,5.633525916925615
0.4147235206490496,4.992582975304363
0.09581006596239783,4.062794344195573
0.3068569018504411,4.797114774710952
0.4545276808587655,5.356743769088485
0.7873560164270658,6.456377125402479
0.16354330401762485,4.432314041865217
0.9389241997685787,6.6904934043043784
0.24840224135192246,4.589187736688057
0.6612714487757668,6.0169819822440225
0.38807321759818514,5.369877167265216
0.05577150990793911,4.1782481306509816
0.05399040631454344,4.294821629748172
0.6189115710294301,5.830646965705832
0.8525961381985115,6.562096356186569
0.3443580675924838,4.934678656739145
0.15922648856711463,4.436982970458796
0.5758054576891735,5.663512516653254
0.25727816381026114,4.832233422366556
0.5968280834569492,5.812042044263964
0.5644712702784584,5.7468049651181135
0.16469745693832694,4.231431667800657
0.017310997206755552,3.873270599917819
0.7233364169341556,6.193591023796876
0.25728424417506357,4.735756342363295
0.18805164865772772,4.567272742261124
0.20033999283025383,4.5151910023888
0.01623651148423977,4.056365560100905
0.22102749365299057,4.471426494380136
0.6224627571364091,5.9476326270075095
0.8325744322469254,6.547104287024058
0.08885650283017188,4.216772351397897
0.9843491906832308,6.822093007624658
0.5141696156126964,5.551052117255423
0.9938828630720082,6.8394449560737
0.6927308306413079,6.08140761149472
0.472682942342577,5.3951621253679924
0.8622969862890432,6.5270832184123675
0.8884843012993817,6.608902928465321
0.3301337965952751,4.784490443208461
0.49160565376524157,5.532615008390358
0.717344472518299,6.066826017999191
0.9599312207747401,6.861747611977587
0.6417839544570898,5.842511603774201
0.673245902090971,6.059334045197698
0.18689218076953673,4.708615006059916
0.5676317094230682,5.734060354936198
0.1991856449571957,4.707190976704033
0.08725700511195189,4.242560071844135
0.1826729955076215,4.446091233462089
0.1615504390046011,4.3688178742999995
0.11902368227852822,4.3461456560004
0.3107082732114407,4.807397771431453
0.820770683055239,6.508680260718676
0.8000704300411896,6.505099860507529
0.26612488283536506,4.831119899635249
0.39823287158446075,5.3908720541990425
0.7243855773964092,6.209582643949494
