zmienna_1,target
-1.3292346254810745,-3.294935748350321
-6.5034697282996445,28.94137352887664
-0.4976524277352681,0.002454242923098704
-1.9672263632020286,-4.962988446880155
0.2236347857427905,-1.7257986948668607
-2.3703026653366326,1.4412246870843557
-1.4941631755820204,-4.2887814223815655
-0.16788115036058926,-1.540818856360951
-3.544185809699094,1.0073571661415586
6.354684744543771,60.852547033698514
9.134568700421696,105.71465059815658
-0.20082849056424656,-10.57075677405248
-2.0753598783297633,-1.5263040516300004
-3.577742232595762,0.6848332272699684
9.423677917898022,106.035148949361
-3.1381252409454907,1.1817290500225286
-4.0313977535229295,7.662801307325001
-7.925114475787735,51.64098619051381
5.984569299911222,46.42784302741979
8.384606392085459,83.97911718951023
-4.575079523527357,7.177527173952662
6.819700934792856,55.040297659541395
-1.699958646729966,2.215738287822929
-1.1266374632883682,-5.600995223837394
8.060111047302033,78.48458810300158
6.113232125733269,51.10276398217111
5.6635332610759,28.917900333893932
-5.836647603343119,19.43320559880903
-7.400116340637339,42.505333380134424
1.317097476771064,7.823802363437536
-7.282141549230565,38.84025871189633
-0.21782314242916456,-3.37990958118067
8.582950788455221,87.942630317683
-2.3638422355089013,-15.139797788983628
3.4571479133527756,15.569944448268759
9.560421055737113,107.34167473407568
4.670176547443376,30.9909205875027
-7.885393455282676,39.73696254368656
4.412772035446066,25.328756861211314
9.770266619195883,122.11273733778359
-4.536771021778117,10.718838378574578
-2.9423053076819468,5.628291707574547
-6.964394838203194,31.892790409445695
3.3447800671769414,18.560081603391872
-8.243591027315809,50.74425930091451
-6.658685922596699,32.83654431958535
-8.70282055713481,44.2001038663434
-9.814767810562932,70.31451026061436
6.586175358363523,57.820878166503846
3.052023031384433,15.434403194003997
6.136506220749428,41.26731408451858
2.4775839006924265,5.270072391186625
-7.890119388137354,43.432560775854284
1.3115627559597147,-7.3044922390012195
8.043429137420574,76.7416336444054
2.5105581241640103,12.459989615276964
-9.668663736900578,71.20742627269469
-6.0566495245066365,29.880780427761124
3.1731501306790033,11.881916157787618
-9.967062898598513,72.92138443166276
3.665850162035335,10.285762718892743
0.16247385201054954,0.34563960708713815
-2.7591236882696375,0.9775203821598928
1.2341985926120067,-4.740401448081737
-9.002528191664805,63.699081957019104
-9.14385139602885,59.94257521817309
8.243483879236429,78.05670397193865
-6.158728632971848,18.905804108396815
5.916354384787152,41.85733683785623
4.560840855958144,29.241037365560913
5.469169885893528,42.302554531867095
2.189466552737862,-0.5341351626675319
-9.51321810918614,61.671308509577976
4.423192952363976,26.80158871913287
3.5543522238009384,11.348228119778229
5.045697816843724,39.36259799382151
-3.0468771300213753,7.076679390027813
-0.7653910650247138,-3.340994580577866
4.773855156704073,26.67502364010769
7.351614265264548,62.677896059036065
3.7491360243855887,19.63987280080188
-2.0152272767232233,-7.527354114660364
-9.83038396312301,71.49156625744823
9.719522814982675,114.68623916073894
2.4032851854842985,5.23673026423959
5.222249439253632,33.760925105989116
-7.376432657369081,41.06937880526539
-3.0796355657724277,-3.2011808380489377
-6.072051376415423,23.388575381341195
-2.6483079771515943,-5.708441791764928
5.291482943264906,33.956886090279376
9.080525212791152,99.33937222673012
-5.286392093312735,10.942360702215723
-0.3811118440939083,-0.7837513335336688
3.710057845974223,14.724038881765255
2.6382372723163137,11.169751256177047
-7.292713414347296,38.8713756171947
6.674803587755989,49.21409383825371
-3.0360298846630513,-5.186138379324734
8.543664660239752,91.13670807200245
8.543190146778976,89.6406727521367
-1.445731895015312,5.914786610125509
3.9226820396624706,20.320222912255637
6.290933816864307,52.527899471981364
-8.198017840545502,55.439503857857375
-8.587800013914338,60.018164012136815
-3.0620321005064133,-5.2055482276284595
-3.0711037606447533,-2.7247308592113413
7.597333319979356,74.05510580192838
5.63103527961694,46.47260262041629
-5.47789600013089,12.424892719543891
-5.325489728005584,15.548582011171057
8.409427746954542,82.17797882792217
-4.334294381499713,1.0177510141354462
7.879659848732352,81.33629295899362
7.790495267399255,70.5002862115663
3.770657439843113,20.240377562057326
-8.06056493571343,48.285695930391
7.089080924828885,66.87206379454115
-8.132916053281827,49.38664107069827
5.305846142811731,45.51505057855775
1.7816445239838217,-0.433561829544848
2.115402865781535,6.194562919184011
