zmienna_1,target
5.107171733361115,317.68917977037546
1.9140603042414739,-78.03876503177688
-0.0877366995216029,49.56300825840248
4.741848430714263,167.55254677629182
-5.480416023076653,-141.49352166837832
5.942292402848931,303.3534598753026
7.712728690756329,716.2014991141615
-2.967004942936338,-15.070216196899974
6.250741328577721,354.867881573166
-5.356861208783856,-147.98894829048143
5.451835430800605,201.76441939368829
0.2328940299240756,46.04550618035475
-3.474061730883311,-70.26177373719285
-7.910617369398169,-370.055260527777
3.7899736113257596,151.27850477348767
-3.757003176351943,15.999347849555349
5.280975833989137,208.38043487850157
-6.8544788234461524,-168.0951663834351
3.3464231089634833,81.23095388413952
-5.381533262483346,-109.99794171538082
3.206724524152129,27.10220406284853
1.0904371454625412,-11.897960305517389
-6.033083066908363,-117.96285161317999
-0.7498053159999944,37.258140001831045
6.859242132255591,453.359876062947
7.514636704639752,564.3637521918406
4.296389660127906,78.4803113694405
4.211713535186512,136.2216802199385
2.4621896394357385,45.92045986980864
8.184457634963536,783.5143899848474
-0.6244872144966607,6.793312874398296
2.2241305823649533,63.90047383452419
4.260826640326291,132.89227387564685
-4.787428752332097,-89.23896800704009
1.3957967872166392,175.01603268947272
3.43953724886787,113.46032537985462
2.7576334226996497,4.460188052710954
-2.0254581033195134,-17.24856865222939
3.9719037025719643,84.72974630389318
-7.459759989708181,-202.61186960700795
5.552848662105216,320.56114309965966
9.77564344097648,1291.2697492346495
-7.413873068729435,-262.90596972444996
-5.298202896582669,-145.81596332522543
-0.20304827254854096,-73.89964726157714
-3.8283687751304534,-118.26679323443884
6.488436628400919,440.45266950349156
-9.640069947715897,-593.1683205654521
-1.4901719507366256,-66.61747106499402
-2.388043565515976,45.26013557280922
3.346074316921575,140.98339833420016
0.5194452600093911,19.251813307215517
-7.516176168763826,-445.8142154334121
0.400863021682234,-92.0281031402285
7.748287464482807,660.8880413406661
6.160861831403331,407.0853699091425
0.04276012279278518,-4.544514621506361
-3.7304329774690492,14.427815369516601
-9.389872289007254,-578.1142346319543
2.468946452553551,73.13552017409617
-2.5895874070035934,-30.630067297989562
2.0850628587382154,72.43498147703338
9.492618944690133,1165.82836665102
9.630158646457993,1219.9352635007012
9.84774747588191,1180.5862608374282
-0.3619540256088456,91.54316534846382
-1.8014845519956637,9.079499439768801
9.843784576675091,1261.992338553196
-0.0882619413323198,-12.411016080006888
5.286818577104832,219.59096559613982
0.9872316341788157,29.562152040938443
6.8911139017545935,474.19991352858386
-5.369018605157998,-84.02394431304897
-9.350263386315486,-543.7862137473363
-6.832145738033866,-214.3228022729013
4.601571425967721,257.9103666026708
-5.523622045693566,-154.7984880250504
-6.528900170933431,-259.4090210620316
1.1135798822023588,58.6275441456093
8.249249705164672,786.6586287501535
9.317253615065567,1087.1703372151135
8.737163730325474,894.3571810919135
5.157036375876846,212.8285560500436
8.139871917445515,853.2144053496421
-6.920427293842437,-171.89735927923306
2.2635163430342615,127.14029068694092
8.018649910737995,774.7205379088311
-9.672504312064458,-616.2185347150618
-9.247234207368518,-645.0071045631577
8.662539902705433,826.027556262954
-7.364327926363661,-246.31610434995702
-1.510216068463544,86.17141774073006
0.7729176688759782,30.683727670614893
-7.064438938801141,-149.44967745565043
-4.9751250602233394,-85.1800767361528
8.00912875232424,762.5763272024745
-2.608242392641462,-7.668602047839878
-5.587931443716084,-153.56501306210123
7.419982124377931,650.5355263996877
2.169398432794205,-68.70863264337449
